HEAT_ID,Material_Code,NAME,WEIGHT
1800858,120,RAILROAD WHEELS,5126.1
1800858,166,HBI,10563.3
1800858,113,PIG IRON,38599.8
1800858,115,HOME SCRAP,4355.9
1800858,121,PLATE & STRUCTURAL,21068.5
1800858,126,#1 BUSHELING,10814.1
1800858,124,#1 BUNDLES,8782
1800858,181,PICKLE CLIPS,4413
1800860,124,#1 BUNDLES,8465
1800860,181,PICKLE CLIPS,4351.8
1800860,115,HOME SCRAP,4241.5
1800860,121,PLATE & STRUCTURAL,20088.3
1800860,126,#1 BUSHELING,10692.1
1800860,114,PIT SCRAP,4349
1800860,113,PIG IRON,38353.5
1800860,120,RAILROAD WHEELS,4212.5
1800860,166,HBI,10133.3
1800860,117,REGULAR SHRED,42349.2
1800864,124,#1 BUNDLES,8852.8
1800864,181,PICKLE CLIPS,6645.6
1800864,115,HOME SCRAP,4510.1
1800864,121,PLATE & STRUCTURAL,21630.9
1800864,126,#1 BUSHELING,11074
1800864,113,PIG IRON,40554.4
1800864,117,REGULAR SHRED,40223.3
1800864,114,PIT SCRAP,4626.2
1800864,120,RAILROAD WHEELS,3519
1800864,166,HBI,10453
1800866,124,#1 BUNDLES,8895
1800866,181,PICKLE CLIPS,4362.7
1800866,117,REGULAR SHRED,42058.9
1800866,120,RAILROAD WHEELS,3986.2
1800866,166,HBI,10959.7
1800866,114,PIT SCRAP,4364.9
1800866,126,#1 BUSHELING,11098.1
1800866,113,PIG IRON,39963.8
1800866,115,HOME SCRAP,4366.3
1800866,121,PLATE & STRUCTURAL,21807.8
1800868,117,REGULAR SHRED,44162.3
1800868,120,RAILROAD WHEELS,4266
1800868,166,HBI,10297
1800868,113,PIG IRON,39203.6
1800868,114,PIT SCRAP,4462.9
1800868,126,#1 BUSHELING,11163.8
1800868,115,HOME SCRAP,4508.7
1800868,121,PLATE & STRUCTURAL,20572.3
1800868,124,#1 BUNDLES,9127.7
1800868,181,PICKLE CLIPS,4597.6
1800870,120,RAILROAD WHEELS,4429.8
1800870,166,HBI,11124.8
1800870,114,PIT SCRAP,4475.1
1800870,117,REGULAR SHRED,40542.1
1800870,113,PIG IRON,40134.4
1800870,126,#1 BUSHELING,11074.9
1800870,115,HOME SCRAP,4521
1800870,121,PLATE & STRUCTURAL,22250.1
1800870,124,#1 BUNDLES,8868.2
1800870,181,PICKLE CLIPS,4487.8
1800872,124,#1 BUNDLES,8509.4
1800872,181,PICKLE CLIPS,4417.5
1800872,115,HOME SCRAP,4086.4
1800872,121,PLATE & STRUCTURAL,21621
1800872,126,#1 BUSHELING,10759.7
1800872,117,REGULAR SHRED,39726.6
1800872,113,PIG IRON,38666.1
1800872,120,RAILROAD WHEELS,4318.2
1800872,166,HBI,10749.2
1800872,114,PIT SCRAP,4246.5
1800874,114,PIT SCRAP,4288.3
1800874,120,RAILROAD WHEELS,4502.4
1800874,166,HBI,10722.9
1800874,113,PIG IRON,38399.8
1800874,117,REGULAR SHRED,39977.4
1800874,126,#1 BUSHELING,10541
1800874,115,HOME SCRAP,4236.6
1800874,121,PLATE & STRUCTURAL,21376
1800874,124,#1 BUNDLES,8621
1800874,181,PICKLE CLIPS,4254.2
1800876,126,#1 BUSHELING,10556.9
1800876,113,PIG IRON,38183.9
1800876,115,HOME SCRAP,4935.1
1800876,121,PLATE & STRUCTURAL,21646.8
1800876,120,RAILROAD WHEELS,4453.8
1800876,166,HBI,10786.4
1800876,114,PIT SCRAP,4235.7
1800876,117,REGULAR SHRED,39493.9
1800876,124,#1 BUNDLES,8435.9
1800876,181,PICKLE CLIPS,4371.7
1800878,115,HOME SCRAP,4394.9
1800878,121,PLATE & STRUCTURAL,22183
1800878,113,PIG IRON,40228.7
1800878,126,#1 BUSHELING,11046.8
1800878,114,PIT SCRAP,4449.3
1800878,120,RAILROAD WHEELS,4315.5
1800878,166,HBI,10992.8
1800878,117,REGULAR SHRED,41103.2
1800878,124,#1 BUNDLES,8870.9
1800878,181,PICKLE CLIPS,4549.1
1800880,124,#1 BUNDLES,8791.5
1800880,181,PICKLE CLIPS,4463.4
1800880,115,HOME SCRAP,4361.7
1800880,121,PLATE & STRUCTURAL,21813.3
1800880,126,#1 BUSHELING,11113.9
1800880,113,PIG IRON,40450.1
1800880,117,REGULAR SHRED,40842.9
1800880,114,PIT SCRAP,4478.3
1800880,120,RAILROAD WHEELS,4576.3
1800880,166,HBI,11107.1
1800882,120,RAILROAD WHEELS,4331.8
1800882,166,HBI,10791
1800882,115,HOME SCRAP,4383.1
1800882,121,PLATE & STRUCTURAL,21469.9
1800882,114,PIT SCRAP,4339.1
1800882,126,#1 BUSHELING,10746.5
1800882,117,REGULAR SHRED,39353.7
1800882,113,PIG IRON,38452
1800882,124,#1 BUNDLES,8739.8
1800882,181,PICKLE CLIPS,4448.4
1800884,115,HOME SCRAP,4351.8
1800884,121,PLATE & STRUCTURAL,21068
1800884,120,RAILROAD WHEELS,4499.2
1800884,166,HBI,10674.9
1800884,117,REGULAR SHRED,40219.6
1800884,114,PIT SCRAP,4250.2
1800884,113,PIG IRON,38735.5
1800884,126,#1 BUSHELING,10663.1
1800884,124,#1 BUNDLES,8546.6
1800884,181,PICKLE CLIPS,4363.1
1800886,124,#1 BUNDLES,8631.9
1800886,181,PICKLE CLIPS,4469.7
1800886,113,PIG IRON,38699.2
1800886,117,REGULAR SHRED,39567.8
1800886,126,#1 BUSHELING,10842.7
1800886,114,PIT SCRAP,4812.6
1800886,115,HOME SCRAP,4375.4
1800886,121,PLATE & STRUCTURAL,21360.6
1800886,120,RAILROAD WHEELS,4258.3
1800886,166,HBI,10716.1
1800888,181,PICKLE CLIPS,4390.8
1800888,115,HOME SCRAP,4496.5
1800888,121,PLATE & STRUCTURAL,21547
1800888,124,#1 BUNDLES,4025.6
1800888,114,PIT SCRAP,4069.2
1800888,120,RAILROAD WHEELS,4467
1800888,166,HBI,10818.2
1800888,117,REGULAR SHRED,63176.4
1800888,113,PIG IRON,30336.3
1800890,113,PIG IRON,30629.8
1800890,117,REGULAR SHRED,65104.6
1800890,120,RAILROAD WHEELS,4519.6
1800890,166,HBI,11112.1
1800890,114,PIT SCRAP,4532.3
1800890,115,HOME SCRAP,4417.1
1800890,121,PLATE & STRUCTURAL,22243.3
1800890,124,#1 BUNDLES,4614.9
1800890,181,PICKLE CLIPS,4371.7
1800892,124,#1 BUNDLES,4443.4
1800892,181,PICKLE CLIPS,4351.8
1800892,115,HOME SCRAP,4572.2
1800892,121,PLATE & STRUCTURAL,22143
1800892,114,PIT SCRAP,4398.9
1800892,120,RAILROAD WHEELS,4666.1
1800892,166,HBI,11156.6
1800892,113,PIG IRON,31321.5
1800892,117,REGULAR SHRED,65307.9
1800894,117,REGULAR SHRED,69293.1
1800894,113,PIG IRON,31069.3
1800894,120,RAILROAD WHEELS,4664.7
1800894,166,HBI,11122.6
1800894,115,HOME SCRAP,4574.9
1800894,121,PLATE & STRUCTURAL,21997
1800894,124,#1 BUNDLES,4593.1
1800894,181,PICKLE CLIPS,4412.6
1800896,117,REGULAR SHRED,63767.9
1800896,120,RAILROAD WHEELS,4181.2
1800896,166,HBI,10663.1
1800896,113,PIG IRON,30257.8
1800896,115,HOME SCRAP,4491.9
1800896,121,PLATE & STRUCTURAL,21488.5
1800896,114,PIT SCRAP,4418.9
1800896,124,#1 BUNDLES,4217.1
1800896,181,PICKLE CLIPS,4475.6
1800898,120,RAILROAD WHEELS,4419.8
1800898,166,HBI,10663.5
1800898,115,HOME SCRAP,4521.4
1800898,121,PLATE & STRUCTURAL,21476.7
1800898,114,PIT SCRAP,4530.5
1800898,124,#1 BUNDLES,4347.2
1800898,181,PICKLE CLIPS,4261.5
1800898,117,REGULAR SHRED,62609.9
1800898,113,PIG IRON,30723.2
1800900,120,RAILROAD WHEELS,4260.1
1800900,166,HBI,11186.5
1800900,117,REGULAR SHRED,61853.3
1800900,113,PIG IRON,30319.1
1800900,114,PIT SCRAP,4269.2
1800900,115,HOME SCRAP,4288.3
1800900,121,PLATE & STRUCTURAL,22972.7
1800900,124,#1 BUNDLES,4350.9
1800900,181,PICKLE CLIPS,4280.6
1800902,120,RAILROAD WHEELS,4307.3
1800902,166,HBI,11301.3
1800902,117,REGULAR SHRED,63127.9
1800902,113,PIG IRON,30162.6
1800902,114,PIT SCRAP,4273.3
1800902,115,HOME SCRAP,4262.9
1800902,121,PLATE & STRUCTURAL,22085
1800902,124,#1 BUNDLES,4400.3
1800902,181,PICKLE CLIPS,4359
1800904,124,#1 BUNDLES,4456.1
1800904,181,PICKLE CLIPS,4293.3
1800904,115,HOME SCRAP,4348.6
1800904,121,PLATE & STRUCTURAL,21205.5
1800904,120,RAILROAD WHEELS,4412.6
1800904,166,HBI,10624.1
1800904,114,PIT SCRAP,4318.2
1800904,113,PIG IRON,30094.1
1800904,117,REGULAR SHRED,64391.6
1800906,124,#1 BUNDLES,4388.1
1800906,181,PICKLE CLIPS,4370.8
1800906,115,HOME SCRAP,4354.9
1800906,121,PLATE & STRUCTURAL,20867.1
1800906,117,REGULAR SHRED,64772.2
1800906,113,PIG IRON,30788.5
1800906,114,PIT SCRAP,4360.8
1800906,120,RAILROAD WHEELS,4206.2
1800906,166,HBI,10307
1800908,124,#1 BUNDLES,4471.5
1800908,181,PICKLE CLIPS,4546.8
1800908,115,HOME SCRAP,4455.2
1800908,121,PLATE & STRUCTURAL,22181.6
1800908,114,PIT SCRAP,4258.3
1800908,120,RAILROAD WHEELS,4898.8
1800908,166,HBI,10794.6
1800908,117,REGULAR SHRED,62071
1800908,113,PIG IRON,30738.2
1800910,113,PIG IRON,30398.9
1800910,117,REGULAR SHRED,62416.7
1800910,120,RAILROAD WHEELS,4510.1
1800910,166,HBI,10755.1
1800910,114,PIT SCRAP,4288.7
1800910,115,HOME SCRAP,4363.6
1800910,121,PLATE & STRUCTURAL,21974.8
1800910,124,#1 BUNDLES,4562.2
1800910,181,PICKLE CLIPS,4328.2
1800912,113,PIG IRON,30611.6
1800912,117,REGULAR SHRED,59730
1800912,124,#1 BUNDLES,4390.8
1800912,181,PICKLE CLIPS,4318.7
1800912,114,PIT SCRAP,4316.8
1800912,115,HOME SCRAP,4456.6
1800912,121,PLATE & STRUCTURAL,23451.7
1800912,120,RAILROAD WHEELS,4851.6
1800912,166,HBI,11521.7
1800914,117,REGULAR SHRED,63492.6
1800914,113,PIG IRON,30719.1
1800914,114,PIT SCRAP,4439.3
1800914,120,RAILROAD WHEELS,4171.2
1800914,166,HBI,10751.1
1800914,115,HOME SCRAP,4531.8
1800914,121,PLATE & STRUCTURAL,21546.6
1800914,124,#1 BUNDLES,4400.3
1800914,181,PICKLE CLIPS,4363.6
1800916,114,PIT SCRAP,4331.4
1800916,115,HOME SCRAP,4303.7
1800916,121,PLATE & STRUCTURAL,21607.8
1800916,120,RAILROAD WHEELS,3867.3
1800916,166,HBI,10676.2
1800916,113,PIG IRON,30559.9
1800916,124,#1 BUNDLES,4258.3
1800916,181,PICKLE CLIPS,4577.2
1800916,117,REGULAR SHRED,64097.7
1800918,113,PIG IRON,30286.4
1800918,114,PIT SCRAP,4289.6
1800918,115,HOME SCRAP,4299.6
1800918,121,PLATE & STRUCTURAL,23292
1800918,120,RAILROAD WHEELS,4425.7
1800918,166,HBI,11382
1800918,117,REGULAR SHRED,61013.7
1800918,124,#1 BUNDLES,4343.6
1800918,181,PICKLE CLIPS,4309.6
1800920,114,PIT SCRAP,4361.7
1800920,113,PIG IRON,39087.9
1800920,126,#1 BUSHELING,10918
1800920,124,#1 BUNDLES,8724.4
1800920,181,PICKLE CLIPS,4358.1
1800920,115,HOME SCRAP,4489.2
1800920,121,PLATE & STRUCTURAL,22054.6
1800920,117,REGULAR SHRED,38605.7
1800920,120,RAILROAD WHEELS,4607.6
1800920,166,HBI,10936.6
1800922,126,#1 BUSHELING,16727.1
1800922,124,#1 BUNDLES,8656.4
1800922,181,PICKLE CLIPS,4358.1
1800922,114,PIT SCRAP,4378.5
1800922,113,PIG IRON,46987.7
1800922,117,REGULAR SHRED,27257.8
1800922,115,HOME SCRAP,4444.8
1800922,121,PLATE & STRUCTURAL,20808.1
1800922,120,RAILROAD WHEELS,4165.3
1800922,166,HBI,10132.8
1800924,120,RAILROAD WHEELS,4297.3
1800924,166,HBI,11114.4
1800924,115,HOME SCRAP,4291
1800924,121,PLATE & STRUCTURAL,21954.8
1800924,117,REGULAR SHRED,23800.9
1800924,113,PIG IRON,47533.4
1800924,114,PIT SCRAP,4605.8
1800924,124,#1 BUNDLES,8942.6
1800924,181,PICKLE CLIPS,4231.6
1800924,126,#1 BUSHELING,16782
1800926,126,#1 BUSHELING,16763.4
1800926,124,#1 BUNDLES,8857.3
1800926,181,PICKLE CLIPS,4347.7
1800926,117,REGULAR SHRED,26422.2
1800926,114,PIT SCRAP,4360.4
1800926,113,PIG IRON,46716.9
1800926,115,HOME SCRAP,4469.7
1800926,121,PLATE & STRUCTURAL,20916.1
1800926,120,RAILROAD WHEELS,4372.6
1800926,166,HBI,10553.7
1800928,113,PIG IRON,48457.8
1800928,114,PIT SCRAP,4592.2
1800928,126,#1 BUSHELING,25502.4
1800928,115,HOME SCRAP,4408.5
1800928,121,PLATE & STRUCTURAL,21849.6
1800928,181,PICKLE CLIPS,4336.3
1800928,117,REGULAR SHRED,23171.8
1800928,120,RAILROAD WHEELS,4638.4
1800928,166,HBI,10914.4
1800930,117,REGULAR SHRED,23761
1800930,181,PICKLE CLIPS,4415.7
1800930,113,PIG IRON,48030
1800930,126,#1 BUSHELING,25209.8
1800930,120,RAILROAD WHEELS,4711
1800930,166,HBI,10910.3
1800930,115,HOME SCRAP,4278.3
1800930,121,PLATE & STRUCTURAL,21833.2
1800930,114,PIT SCRAP,4403.9
1800932,114,PIT SCRAP,4438
1800932,117,REGULAR SHRED,22533.1
1800932,120,RAILROAD WHEELS,4523.7
1800932,166,HBI,11210.1
1800932,113,PIG IRON,49505.6
1800932,121,PLATE & STRUCTURAL,22554.9
1800932,126,#1 BUSHELING,25466.5
1800932,181,PICKLE CLIPS,4443.8
1800932,115,HOME SCRAP,4420.3
1800934,126,#1 BUSHELING,20182.6
1800934,115,HOME SCRAP,4496.5
1800934,121,PLATE & STRUCTURAL,23219.4
1800934,181,PICKLE CLIPS,4470.2
1800934,113,PIG IRON,41717.4
1800934,114,PIT SCRAP,4515.1
1800934,117,REGULAR SHRED,36866.2
1800934,120,RAILROAD WHEELS,4894.7
1800934,166,HBI,11818.8
1800936,181,PICKLE CLIPS,4493.3
1800936,117,REGULAR SHRED,38170.3
1800936,120,RAILROAD WHEELS,4516.9
1800936,166,HBI,11679.1
1800936,114,PIT SCRAP,4514.2
1800936,113,PIG IRON,41012.5
1800936,115,HOME SCRAP,4498.7
1800936,121,PLATE & STRUCTURAL,23401.3
1800936,126,#1 BUSHELING,20257
1800938,120,RAILROAD WHEELS,4662
1800938,117,REGULAR SHRED,39053.4
1800938,166,HBI,11424.6
1800938,181,PICKLE CLIPS,4538.7
1800938,126,#1 BUSHELING,19998.9
1800938,114,PIT SCRAP,4531.4
1800938,113,PIG IRON,40634.2
1800938,115,HOME SCRAP,4613.5
1800938,121,PLATE & STRUCTURAL,22542.2
1800940,181,PICKLE CLIPS,4364.9
1800940,126,#1 BUSHELING,19361.2
1800940,115,HOME SCRAP,4418
1800940,121,PLATE & STRUCTURAL,21916.2
1800940,113,PIG IRON,38764.1
1800940,117,REGULAR SHRED,38765.9
1800940,114,PIT SCRAP,4480.1
1800940,120,RAILROAD WHEELS,4350
1800940,166,HBI,10725.2
1800942,115,HOME SCRAP,4489.2
1800942,121,PLATE & STRUCTURAL,21879.5
1800942,113,PIG IRON,38334
1800942,114,PIT SCRAP,4890.2
1800942,126,#1 BUSHELING,19488.6
1800942,181,PICKLE CLIPS,4272.4
1800942,120,RAILROAD WHEELS,4492.8
1800942,166,HBI,10976
1800942,117,REGULAR SHRED,38822.1
1800944,113,PIG IRON,38745.5
1800944,114,PIT SCRAP,4239.3
1800944,117,REGULAR SHRED,39400.4
1800944,120,RAILROAD WHEELS,4287.8
1800944,166,HBI,10720.2
1800944,181,PICKLE CLIPS,4358.1
1800944,126,#1 BUSHELING,19395.6
1800944,115,HOME SCRAP,4531.4
1800944,121,PLATE & STRUCTURAL,21649.1
1800946,126,#1 BUSHELING,19446.4
1800946,115,HOME SCRAP,4330
1800946,121,PLATE & STRUCTURAL,21818.3
1800946,113,PIG IRON,39127.4
1800946,114,PIT SCRAP,4292.8
1800946,120,RAILROAD WHEELS,4323.2
1800946,166,HBI,10902.6
1800946,117,REGULAR SHRED,38950
1800946,181,PICKLE CLIPS,4363.1
1800948,126,#1 BUSHELING,19381.6
1800948,115,HOME SCRAP,4403.5
1800948,121,PLATE & STRUCTURAL,21303.9
1800948,181,PICKLE CLIPS,4397.1
1800948,114,PIT SCRAP,4356.3
1800948,113,PIG IRON,39009.9
1800948,120,RAILROAD WHEELS,4634.4
1800948,166,HBI,10717.5
1800948,117,REGULAR SHRED,39213.6
1800950,181,PICKLE CLIPS,4379.4
1800950,117,REGULAR SHRED,39840.4
1800950,120,RAILROAD WHEELS,4407.6
1800950,166,HBI,10737
1800950,114,PIT SCRAP,4434.8
1800950,113,PIG IRON,38774.5
1800950,115,HOME SCRAP,4336.3
1800950,121,PLATE & STRUCTURAL,21190.5
1800950,126,#1 BUSHELING,19498.6
1800952,117,REGULAR SHRED,38870.2
1800952,120,RAILROAD WHEELS,4370.4
1800952,166,HBI,10906.6
1800952,181,PICKLE CLIPS,4312.8
1800952,126,#1 BUSHELING,19450.1
1800952,113,PIG IRON,38919.6
1800952,114,PIT SCRAP,4453.4
1800952,115,HOME SCRAP,4416.6
1800952,121,PLATE & STRUCTURAL,21945.7
1800954,115,HOME SCRAP,4428.4
1800954,121,PLATE & STRUCTURAL,22548.1
1800954,126,#1 BUSHELING,20072.8
1800954,181,PICKLE CLIPS,4546.4
1800954,120,RAILROAD WHEELS,4264.2
1800954,166,HBI,11160.7
1800954,117,REGULAR SHRED,40244.1
1800954,114,PIT SCRAP,4751.8
1800954,113,PIG IRON,39936.6
1800956,117,REGULAR SHRED,39544.7
1800956,120,RAILROAD WHEELS,4836.7
1800956,166,HBI,11340.3
1800956,181,PICKLE CLIPS,4446.6
1800956,126,#1 BUSHELING,19744
1800956,114,PIT SCRAP,4467.9
1800956,113,PIG IRON,40102.1
1800956,115,HOME SCRAP,4496.5
1800956,121,PLATE & STRUCTURAL,22113.1
1800958,115,HOME SCRAP,4250.6
1800958,121,PLATE & STRUCTURAL,21618.2
1800958,114,PIT SCRAP,4358.6
1800958,113,PIG IRON,39207.7
1800958,126,#1 BUSHELING,19227.8
1800958,181,PICKLE CLIPS,4468.8
1800958,120,RAILROAD WHEELS,4723.3
1800958,166,HBI,11103
1800958,117,REGULAR SHRED,38142.2
1800960,126,#1 BUSHELING,19725.8
1800960,115,HOME SCRAP,4364.5
1800960,121,PLATE & STRUCTURAL,21861.4
1800960,113,PIG IRON,39129.6
1800960,114,PIT SCRAP,3967.6
1800960,120,RAILROAD WHEELS,4293.7
1800960,166,HBI,11060.9
1800960,117,REGULAR SHRED,38710.5
1800960,181,PICKLE CLIPS,4123.2
1800962,114,PIT SCRAP,4413.9
1800962,120,RAILROAD WHEELS,4290.5
1800962,166,HBI,10919.3
1800962,126,#1 BUSHELING,20882.1
1800962,113,PIG IRON,38289.1
1800962,181,PICKLE CLIPS,4214.8
1800962,115,HOME SCRAP,4372.2
1800962,121,PLATE & STRUCTURAL,21279.4
1800962,117,REGULAR SHRED,38438.4
1800964,117,REGULAR SHRED,38909.7
1800964,120,RAILROAD WHEELS,4533.7
1800964,166,HBI,10687.1
1800964,181,PICKLE CLIPS,4441.1
1800964,126,#1 BUSHELING,20596.3
1800964,113,PIG IRON,38832.5
1800964,114,PIT SCRAP,4593.5
1800964,115,HOME SCRAP,4381.7
1800964,121,PLATE & STRUCTURAL,20804.5
1800966,113,PIG IRON,39112.4
1800966,114,PIT SCRAP,3997.5
1800966,117,REGULAR SHRED,38128.6
1800966,120,RAILROAD WHEELS,4148.1
1800966,166,HBI,10654
1800966,126,#1 BUSHELING,21312.1
1800966,115,HOME SCRAP,4509.2
1800966,121,PLATE & STRUCTURAL,20746.4
1800966,181,PICKLE CLIPS,4265.1
1800968,115,HOME SCRAP,4400.8
1800968,121,PLATE & STRUCTURAL,21329.8
1800968,113,PIG IRON,39165.9
1800968,114,PIT SCRAP,4245.6
1800968,126,#1 BUSHELING,19916.8
1800968,120,RAILROAD WHEELS,4628.5
1800968,166,HBI,10849
1800968,117,REGULAR SHRED,39454.4
1800968,181,PICKLE CLIPS,4516.4
1800972,117,REGULAR SHRED,39295.2
1800972,120,RAILROAD WHEELS,4083.7
1800972,166,HBI,10667.6
1800972,113,PIG IRON,38945.9
1800972,126,#1 BUSHELING,2250.7
1800972,115,HOME SCRAP,4047.9
1800972,121,PLATE & STRUCTURAL,21630.9
1800972,114,PIT SCRAP,4581.7
1800972,181,PICKLE CLIPS,4409.8
1800974,181,PICKLE CLIPS,4280.6
1800974,115,HOME SCRAP,4174.4
1800974,121,PLATE & STRUCTURAL,21450.4
1800974,120,RAILROAD WHEELS,4860.2
1800974,166,HBI,10948.4
1800974,114,PIT SCRAP,4304.1
1800974,117,REGULAR SHRED,39412.2
1800974,113,PIG IRON,40133.4
1800974,126,#1 BUSHELING,18483.9
1800978,115,HOME SCRAP,4301.4
1800978,121,PLATE & STRUCTURAL,21897.2
1800978,114,PIT SCRAP,4299.6
1800978,181,PICKLE CLIPS,4327.3
1800978,120,RAILROAD WHEELS,4467
1800978,166,HBI,10979.2
1800978,117,REGULAR SHRED,39524.3
1800978,113,PIG IRON,39394.1
1800978,126,#1 BUSHELING,18590.5
1800982,120,RAILROAD WHEELS,4356.3
1800982,166,HBI,10943.8
1800982,115,HOME SCRAP,4340
1800982,121,PLATE & STRUCTURAL,21259.4
1800982,124,#1 BUNDLES,4485.6
1800982,181,PICKLE CLIPS,4780.9
1800982,114,PIT SCRAP,4457
1800982,117,REGULAR SHRED,63029
1800982,113,PIG IRON,29947.1
1800984,113,PIG IRON,35500.9
1800984,117,REGULAR SHRED,8820.1
1800984,126,#1 BUSHELING,28299.2
1800990,115,HOME SCRAP,4307.3
1800990,121,PLATE & STRUCTURAL,21888.1
1800990,124,#1 BUNDLES,4611.7
1800990,181,PICKLE CLIPS,4348.6
1800990,114,PIT SCRAP,4483.8
1800990,113,PIG IRON,30452.4
1800990,120,RAILROAD WHEELS,4604.9
1800990,166,HBI,10974.2
1800990,117,REGULAR SHRED,62382.6
1800992,126,#1 BUSHELING,50091.2
1800992,113,PIG IRON,47489.4
1800992,117,REGULAR SHRED,26143.3
1800992,166,HBI,14996.7
1800992,121,PLATE & STRUCTURAL,8696.7
1800994,117,REGULAR SHRED,25810.8
1800994,166,HBI,15140
1800994,113,PIG IRON,47889.4
1800994,121,PLATE & STRUCTURAL,8695.8
1800994,126,#1 BUSHELING,49745.5
1800996,113,PIG IRON,47506.6
1800996,117,REGULAR SHRED,26060.3
1800996,126,#1 BUSHELING,49704.7
1800996,121,PLATE & STRUCTURAL,8712.6
1800996,166,HBI,14934.1
1800998,126,#1 BUSHELING,50051.3
1800998,121,PLATE & STRUCTURAL,8645
1800998,113,PIG IRON,48107.6
1800998,166,HBI,14976.3
1800998,117,REGULAR SHRED,26000.9
1801000,117,REGULAR SHRED,26104.3
1801000,166,HBI,14942.7
1801000,113,PIG IRON,47832.3
1801000,121,PLATE & STRUCTURAL,8595.1
1801000,126,#1 BUSHELING,49761.9
1801002,121,PLATE & STRUCTURAL,8651.4
1801002,117,REGULAR SHRED,25799.9
1801002,166,HBI,15146.4
1801002,113,PIG IRON,48135.7
1801002,126,#1 BUSHELING,49684.8
1801004,166,HBI,15023.9
1801004,113,PIG IRON,47432.7
1801004,113,PIG IRON,9004.7
1801004,126,#1 BUSHELING,49432.6
1801004,126,#1 BUSHELING,18261.2
1801004,121,PLATE & STRUCTURAL,8598.3
1801004,117,REGULAR SHRED,26658.1
1801004,117,REGULAR SHRED,9066.9
1801006,117,REGULAR SHRED,26048.9
1801006,121,PLATE & STRUCTURAL,8812.4
1801006,126,#1 BUSHELING,49749.6
1801006,113,PIG IRON,48470.9
1801006,166,HBI,14971.3
1801008,117,REGULAR SHRED,26512.5
1801008,121,PLATE & STRUCTURAL,8693.6
1801008,126,#1 BUSHELING,49794.1
1801008,113,PIG IRON,47401.4
1801008,166,HBI,15197.2
1801010,126,#1 BUSHELING,49698.8
1801010,113,PIG IRON,47647.7
1801010,117,REGULAR SHRED,26371.4
1801010,166,HBI,15133.7
1801010,121,PLATE & STRUCTURAL,8566.1
1801012,117,REGULAR SHRED,26004.9
1801012,113,PIG IRON,47824.1
1801012,126,#1 BUSHELING,49421.7
1801012,166,HBI,15052.5
1801012,121,PLATE & STRUCTURAL,8706.7
1801014,166,HBI,14832.9
1801014,113,PIG IRON,48163.4
1801014,117,REGULAR SHRED,26286.2
1801014,126,#1 BUSHELING,49396.7
1801014,121,PLATE & STRUCTURAL,8466.3
1801016,121,PLATE & STRUCTURAL,8415.1
1801016,126,#1 BUSHELING,49192.2
1801016,117,REGULAR SHRED,26582.4
1801016,113,PIG IRON,47512
1801016,166,HBI,14989.9
1801018,121,PLATE & STRUCTURAL,8827.4
1801018,166,HBI,15295.2
1801018,126,#1 BUSHELING,49617.6
1801018,113,PIG IRON,47553.8
1801018,117,REGULAR SHRED,26194.1
1801020,121,PLATE & STRUCTURAL,8432.3
1801020,117,REGULAR SHRED,29343.4
1801020,166,HBI,14701.4
1801020,113,PIG IRON,46874.3
1801020,126,#1 BUSHELING,48600.2
1801022,166,HBI,15080.1
1801022,121,PLATE & STRUCTURAL,8711.7
1801022,126,#1 BUSHELING,48880.1
1801022,117,REGULAR SHRED,27229.6
1801022,113,PIG IRON,47153.7
1801024,126,#1 BUSHELING,49122.8
1801024,113,PIG IRON,47327.4
1801024,166,HBI,14853.4
1801024,117,REGULAR SHRED,28022.1
1801024,121,PLATE & STRUCTURAL,8500.3
1801026,166,HBI,15313.3
1801026,113,PIG IRON,47694.4
1801026,117,REGULAR SHRED,26588.3
1801026,126,#1 BUSHELING,49231.6
1801026,121,PLATE & STRUCTURAL,8726.2
1801028,121,PLATE & STRUCTURAL,8573.4
1801028,117,REGULAR SHRED,24524.9
1801028,166,HBI,14915.5
1801028,113,PIG IRON,48739.5
1801028,126,#1 BUSHELING,49938.3
1801030,121,PLATE & STRUCTURAL,8645.9
1801030,126,#1 BUSHELING,55626.4
1801030,117,REGULAR SHRED,25231.6
1801030,113,PIG IRON,43316.8
1801030,166,HBI,15005.3
1801032,166,HBI,14995.8
1801032,113,PIG IRON,46443.4
1801032,117,REGULAR SHRED,27864.7
1801032,126,#1 BUSHELING,50532.5
1801032,121,PLATE & STRUCTURAL,8670
1801034,121,PLATE & STRUCTURAL,8535.7
1801034,113,PIG IRON,47487.1
1801034,166,HBI,15030.3
1801034,117,REGULAR SHRED,26322.9
1801034,126,#1 BUSHELING,49634
1801038,126,#1 BUSHELING,50760.7
1801038,117,REGULAR SHRED,25933.3
1801038,166,HBI,15344.1
1801038,113,PIG IRON,47286.2
1801038,121,PLATE & STRUCTURAL,8502.1
1801040,113,PIG IRON,47293.9
1801040,117,REGULAR SHRED,25814.4
1801040,126,#1 BUSHELING,50587.9
1801040,121,PLATE & STRUCTURAL,8921.7
1801040,166,HBI,15072
1801042,126,#1 BUSHELING,50681.3
1801042,113,PIG IRON,48066.8
1801042,117,REGULAR SHRED,25281
1801042,166,HBI,14926.8
1801042,121,PLATE & STRUCTURAL,8597.9
1801044,117,REGULAR SHRED,18391.8
1801044,113,PIG IRON,9064.1
1801044,126,#1 BUSHELING,27273.2
